conflict_name,year,peace_date,end_date,resumed
Sudan: Government,2008,2005-07-05,2011-11-13,False
Sudan: Government,2009,2005-07-05,2011-11-13,False
Sudan: Government,2010,2005-07-05,2011-11-13,False
Sudan: Government,2011,2005-07-05,2011-11-13,False
Sudan: Government,2006,2005-07-05,2018-12-31,False
Sudan: Government,2007,2005-07-05,2018-12-31,False
Sudan: Government,2008,2005-07-05,2018-12-31,False
Sudan: Government,2009,2005-07-05,2018-12-31,False
Sudan: Government,2010,2005-07-05,2018-12-31,False
Sudan: Government,2011,2005-07-05,2018-12-31,False
Sudan: Government,2012,2005-07-05,2018-12-31,False
Sudan: Government,2013,2005-07-05,2018-12-31,False
Sudan: Government,2014,2005-07-05,2018-12-31,False
Sudan: Government,2015,2005-07-05,2018-12-31,False
Sudan: Government,2016,2005-07-05,2018-12-31,False
Sudan: Government,2017,2005-07-05,2018-12-31,False
Sudan: Government,2018,2005-07-05,2018-12-31,False
Sudan: Government,2007,2006-05-05,2011-11-13,False
Sudan: Government,2008,2006-05-05,2011-11-13,False
Sudan: Government,2009,2006-05-05,2011-11-13,False
Sudan: Government,2010,2006-05-05,2011-11-13,False
Sudan: Government,2011,2006-05-05,2011-11-13,False
Sudan: Government,2007,2006-05-05,2011-11-13,False
Sudan: Government,2008,2006-05-05,2011-11-13,False
Sudan: Government,2009,2006-05-05,2011-11-13,False
Sudan: Government,2010,2006-05-05,2011-11-13,False
Sudan: Government,2011,2006-05-05,2011-11-13,False
Sudan: Government,2007,2006-05-05,2018-12-31,False
Sudan: Government,2008,2006-05-05,2018-12-31,False
Sudan: Government,2009,2006-05-05,2018-12-31,False
Sudan: Government,2010,2006-05-05,2018-12-31,False
Sudan: Government,2011,2006-05-05,2018-12-31,False
Sudan: Government,2012,2006-05-05,2018-12-31,False
Sudan: Government,2013,2006-05-05,2018-12-31,False
Sudan: Government,2014,2006-05-05,2018-12-31,False
Sudan: Government,2015,2006-05-05,2018-12-31,False
Sudan: Government,2016,2006-05-05,2018-12-31,False
Sudan: Government,2017,2006-05-05,2018-12-31,False
Sudan: Government,2018,2006-05-05,2018-12-31,False
Sudan: Government,2011,2010-02-23,2011-11-13,True
Sudan: Government,2011,2010-02-23,2011-11-13,True
Sudan: Government,2011,2010-02-23,2018-12-31,False
Sudan: Government,2012,2010-02-23,2018-12-31,False
Sudan: Government,2013,2010-02-23,2018-12-31,False
Sudan: Government,2014,2010-02-23,2018-12-31,False
Sudan: Government,2015,2010-02-23,2018-12-31,False
Sudan: Government,2016,2010-02-23,2018-12-31,False
Sudan: Government,2017,2010-02-23,2018-12-31,False
Sudan: Government,2018,2010-02-23,2018-12-31,False
Sudan: Government,2012,2011-06-28,2018-12-31,False
Sudan: Government,2013,2011-06-28,2018-12-31,False
Sudan: Government,2014,2011-06-28,2018-12-31,False
Sudan: Government,2015,2011-06-28,2018-12-31,False
Sudan: Government,2016,2011-06-28,2018-12-31,False
Sudan: Government,2017,2011-06-28,2018-12-31,False
Sudan: Government,2018,2011-06-28,2018-12-31,False
Sudan: Government,2012,2011-06-28,2016-08-08,False
Sudan: Government,2013,2011-06-28,2016-08-08,False
Sudan: Government,2014,2011-06-28,2016-08-08,False
Sudan: Government,2015,2011-06-28,2016-08-08,False
Sudan: Government,2016,2011-06-28,2016-08-08,False
Sudan: Government,2015,2014-09-04,2018-12-31,False
Sudan: Government,2016,2014-09-04,2018-12-31,False
Sudan: Government,2017,2014-09-04,2018-12-31,False
Sudan: Government,2018,2014-09-04,2018-12-31,False
Sudan: Government,2015,2014-09-04,2016-08-08,True
Sudan: Government,2016,2014-09-04,2016-08-08,True
Sudan: Government,2015,2014-09-04,2017-12-22,False
Sudan: Government,2016,2014-09-04,2017-12-22,False
Sudan: Government,2017,2014-09-04,2017-12-22,False
Sudan: Government,2015,2014-09-04,2017-11-27,False
Sudan: Government,2016,2014-09-04,2017-11-27,False
Sudan: Government,2017,2014-09-04,2017-11-27,False
Sudan: Government,2015,2014-09-04,2015-01-31,True
Sudan: Government,2017,2016-08-08,2018-12-31,False
Sudan: Government,2018,2016-08-08,2018-12-31,False
Sudan: Government,2017,2016-08-08,2017-12-22,True
Sudan: Government,2017,2016-08-08,2017-11-27,True
Tajikistan: Government,1996,1995-08-17,1996-12-23,True
Tajikistan: Government,1996,1995-08-17,1998-11-16,False
Tajikistan: Government,1997,1995-08-17,1998-11-16,False
Tajikistan: Government,1998,1995-08-17,1998-11-16,False
Tajikistan: Government,1997,1996-12-23,1998-11-16,True
Tajikistan: Government,1998,1996-12-23,1998-11-16,True
Tajikistan: Government,1997,1996-12-23,1998-11-16,True
Tajikistan: Government,1998,1996-12-23,1998-11-16,True
Tajikistan: Government,1998,1997-01-19,1998-11-16,True
Tajikistan: Government,1998,1997-02-21,1998-11-16,True
Tajikistan: Government,1998,1997-03-08,1998-11-16,True
Tajikistan: Government,1998,1997-05-18,1998-11-16,True
Tajikistan: Government,1998,1997-05-28,1998-11-16,True
Tajikistan: Government,1998,1997-06-27,1998-11-16,True
Tajikistan: Government,1998,1997-06-27,1998-11-16,True
Uganda: Government,1986,1985-12-17,1986-01-26,True
Uganda: Government,1986,1985-12-17,1989-09-30,False
Uganda: Government,1987,1985-12-17,1989-09-30,False
Uganda: Government,1988,1985-12-17,1989-09-30,False
Uganda: Government,1989,1985-12-17,1989-09-30,False
Uganda: Government,1989,1988-06-03,1989-09-30,True
Uganda: Government,1989,1988-06-03,1992-08-09,False
Uganda: Government,1990,1988-06-03,1992-08-09,False
Uganda: Government,1991,1988-06-03,1992-08-09,False
Uganda: Government,1992,1988-06-03,1992-08-09,False
Uganda: Government,1989,1988-06-03,1991-12-31,False
Uganda: Government,1990,1988-06-03,1991-12-31,False
Uganda: Government,1991,1988-06-03,1991-12-31,False
Uganda: Government,1989,1988-06-03,1998-12-31,False
Uganda: Government,1990,1988-06-03,1998-12-31,False
Uganda: Government,1991,1988-06-03,1998-12-31,False
Uganda: Government,1992,1988-06-03,1998-12-31,False
Uganda: Government,1993,1988-06-03,1998-12-31,False
Uganda: Government,1994,1988-06-03,1998-12-31,False
Uganda: Government,1995,1988-06-03,1998-12-31,False
Uganda: Government,1996,1988-06-03,1998-12-31,False
Uganda: Government,1997,1988-06-03,1998-12-31,False
Uganda: Government,1998,1988-06-03,1998-12-31,False
Uganda: Government,1989,1988-06-03,2006-08-26,False
Uganda: Government,1990,1988-06-03,2006-08-26,False
Uganda: Government,1991,1988-06-03,2006-08-26,False
Uganda: Government,1992,1988-06-03,2006-08-26,False
Uganda: Government,1993,1988-06-03,2006-08-26,False
Uganda: Government,1994,1988-06-03,2006-08-26,False
Uganda: Government,1995,1988-06-03,2006-08-26,False
Uganda: Government,1996,1988-06-03,2006-08-26,False
Uganda: Government,1997,1988-06-03,2006-08-26,False
Uganda: Government,1998,1988-06-03,2006-08-26,False
Uganda: Government,1999,1988-06-03,2006-08-26,False
Uganda: Government,2000,1988-06-03,2006-08-26,False
Uganda: Government,2001,1988-06-03,2006-08-26,False
Uganda: Government,2002,1988-06-03,2006-08-26,False
Uganda: Government,2003,1988-06-03,2006-08-26,False
Uganda: Government,2004,1988-06-03,2006-08-26,False
Uganda: Government,2005,1988-06-03,2006-08-26,False
Uganda: Government,2006,1988-06-03,2006-08-26,False
Uganda: Government,1989,1988-06-03,2011-11-03,False
Uganda: Government,1990,1988-06-03,2011-11-03,False
Uganda: Government,1991,1988-06-03,2011-11-03,False
Uganda: Government,1992,1988-06-03,2011-11-03,False
Uganda: Government,1993,1988-06-03,2011-11-03,False
Uganda: Government,1994,1988-06-03,2011-11-03,False
Uganda: Government,1995,1988-06-03,2011-11-03,False
Uganda: Government,1996,1988-06-03,2011-11-03,False
Uganda: Government,1997,1988-06-03,2011-11-03,False
Uganda: Government,1998,1988-06-03,2011-11-03,False
Uganda: Government,1999,1988-06-03,2011-11-03,False
Uganda: Government,2000,1988-06-03,2011-11-03,False
Uganda: Government,2001,1988-06-03,2011-11-03,False
Uganda: Government,2002,1988-06-03,2011-11-03,False
Uganda: Government,2003,1988-06-03,2011-11-03,False
Uganda: Government,2004,1988-06-03,2011-11-03,False
Uganda: Government,2005,1988-06-03,2011-11-03,False
Uganda: Government,2006,1988-06-03,2011-11-03,False
Uganda: Government,2007,1988-06-03,2011-11-03,False
Uganda: Government,2008,1988-06-03,2011-11-03,False
Uganda: Government,2009,1988-06-03,2011-11-03,False
Uganda: Government,2010,1988-06-03,2011-11-03,False
Uganda: Government,2011,1988-06-03,2011-11-03,False
Uganda: Government,1989,1988-06-03,2014-12-31,False
Uganda: Government,1990,1988-06-03,2014-12-31,False
Uganda: Government,1991,1988-06-03,2014-12-31,False
Uganda: Government,1992,1988-06-03,2014-12-31,False
Uganda: Government,1993,1988-06-03,2014-12-31,False
Uganda: Government,1994,1988-06-03,2014-12-31,False
Uganda: Government,1995,1988-06-03,2014-12-31,False
Uganda: Government,1996,1988-06-03,2014-12-31,False
Uganda: Government,1997,1988-06-03,2014-12-31,False
Uganda: Government,1998,1988-06-03,2014-12-31,False
Uganda: Government,1999,1988-06-03,2014-12-31,False
Uganda: Government,2000,1988-06-03,2014-12-31,False
Uganda: Government,2001,1988-06-03,2014-12-31,False
Uganda: Government,2002,1988-06-03,2014-12-31,False
Uganda: Government,2003,1988-06-03,2014-12-31,False
Uganda: Government,2004,1988-06-03,2014-12-31,False
Uganda: Government,2005,1988-06-03,2014-12-31,False
Uganda: Government,2006,1988-06-03,2014-12-31,False
Uganda: Government,2007,1988-06-03,2014-12-31,False
Uganda: Government,2008,1988-06-03,2014-12-31,False
Uganda: Government,2009,1988-06-03,2014-12-31,False
Uganda: Government,2010,1988-06-03,2014-12-31,False
Uganda: Government,2011,1988-06-03,2014-12-31,False
Uganda: Government,2012,1988-06-03,2014-12-31,False
Uganda: Government,2013,1988-06-03,2014-12-31,False
Uganda: Government,2014,1988-06-03,2014-12-31,False
Uganda: Government,2003,2002-12-24,2006-08-26,False
Uganda: Government,2004,2002-12-24,2006-08-26,False
Uganda: Government,2005,2002-12-24,2006-08-26,False
Uganda: Government,2006,2002-12-24,2006-08-26,False
Uganda: Government,2003,2002-12-24,2011-11-03,False
Uganda: Government,2004,2002-12-24,2011-11-03,False
Uganda: Government,2005,2002-12-24,2011-11-03,False
Uganda: Government,2006,2002-12-24,2011-11-03,False
Uganda: Government,2007,2002-12-24,2011-11-03,False
Uganda: Government,2008,2002-12-24,2011-11-03,False
Uganda: Government,2009,2002-12-24,2011-11-03,False
Uganda: Government,2010,2002-12-24,2011-11-03,False
Uganda: Government,2011,2002-12-24,2011-11-03,False
Uganda: Government,2003,2002-12-24,2014-12-31,False
Uganda: Government,2004,2002-12-24,2014-12-31,False
Uganda: Government,2005,2002-12-24,2014-12-31,False
Uganda: Government,2006,2002-12-24,2014-12-31,False
Uganda: Government,2007,2002-12-24,2014-12-31,False
Uganda: Government,2008,2002-12-24,2014-12-31,False
Uganda: Government,2009,2002-12-24,2014-12-31,False
Uganda: Government,2010,2002-12-24,2014-12-31,False
Uganda: Government,2011,2002-12-24,2014-12-31,False
Uganda: Government,2012,2002-12-24,2014-12-31,False
Uganda: Government,2013,2002-12-24,2014-12-31,False
Uganda: Government,2014,2002-12-24,2014-12-31,False
Uganda: Government,2003,2002-12-24,2007-12-31,False
Uganda: Government,2004,2002-12-24,2007-12-31,False
Uganda: Government,2005,2002-12-24,2007-12-31,False
Uganda: Government,2006,2002-12-24,2007-12-31,False
Uganda: Government,2007,2002-12-24,2007-12-31,False
Uganda: Government,2003,2002-12-24,2011-11-03,False
Uganda: Government,2004,2002-12-24,2011-11-03,False
Uganda: Government,2005,2002-12-24,2011-11-03,False
Uganda: Government,2006,2002-12-24,2011-11-03,False
Uganda: Government,2007,2002-12-24,2011-11-03,False
Uganda: Government,2008,2002-12-24,2011-11-03,False
Uganda: Government,2009,2002-12-24,2011-11-03,False
Uganda: Government,2010,2002-12-24,2011-11-03,False
Uganda: Government,2011,2002-12-24,2011-11-03,False
Uganda: Government,2003,2002-12-24,2019-07-21,False
Uganda: Government,2004,2002-12-24,2019-07-21,False
Uganda: Government,2005,2002-12-24,2019-07-21,False
Uganda: Government,2006,2002-12-24,2019-07-21,False
Uganda: Government,2007,2002-12-24,2019-07-21,False
Uganda: Government,2008,2002-12-24,2019-07-21,False
Uganda: Government,2009,2002-12-24,2019-07-21,False
Uganda: Government,2010,2002-12-24,2019-07-21,False
Uganda: Government,2011,2002-12-24,2019-07-21,False
Uganda: Government,2012,2002-12-24,2019-07-21,False
Uganda: Government,2013,2002-12-24,2019-07-21,False
Uganda: Government,2014,2002-12-24,2019-07-21,False
Uganda: Government,2015,2002-12-24,2019-07-21,False
Uganda: Government,2016,2002-12-24,2019-07-21,False
Uganda: Government,2017,2002-12-24,2019-07-21,False
Uganda: Government,2018,2002-12-24,2019-07-21,False
Uganda: Government,2019,2002-12-24,2019-07-21,False
Uganda: Government,2008,2007-05-02,2011-11-03,False
Uganda: Government,2009,2007-05-02,2011-11-03,False
Uganda: Government,2010,2007-05-02,2011-11-03,False
Uganda: Government,2011,2007-05-02,2011-11-03,False
Uganda: Government,2008,2007-05-02,2014-12-31,False
Uganda: Government,2009,2007-05-02,2014-12-31,False
Uganda: Government,2010,2007-05-02,2014-12-31,False
Uganda: Government,2011,2007-05-02,2014-12-31,False
Uganda: Government,2012,2007-05-02,2014-12-31,False
Uganda: Government,2013,2007-05-02,2014-12-31,False
Uganda: Government,2014,2007-05-02,2014-12-31,False
Uganda: Government,2008,2007-05-02,2011-11-03,False
Uganda: Government,2009,2007-05-02,2011-11-03,False
Uganda: Government,2010,2007-05-02,2011-11-03,False
Uganda: Government,2011,2007-05-02,2011-11-03,False
Uganda: Government,2008,2007-05-02,2019-07-21,False
Uganda: Government,2009,2007-05-02,2019-07-21,False
Uganda: Government,2010,2007-05-02,2019-07-21,False
Uganda: Government,2011,2007-05-02,2019-07-21,False
Uganda: Government,2012,2007-05-02,2019-07-21,False
Uganda: Government,2013,2007-05-02,2019-07-21,False
Uganda: Government,2014,2007-05-02,2019-07-21,False
Uganda: Government,2015,2007-05-02,2019-07-21,False
Uganda: Government,2016,2007-05-02,2019-07-21,False
Uganda: Government,2017,2007-05-02,2019-07-21,False
Uganda: Government,2018,2007-05-02,2019-07-21,False
Uganda: Government,2019,2007-05-02,2019-07-21,False
Uganda: Government,2008,2007-06-29,2011-11-03,False
Uganda: Government,2009,2007-06-29,2011-11-03,False
Uganda: Government,2010,2007-06-29,2011-11-03,False
Uganda: Government,2011,2007-06-29,2011-11-03,False
Uganda: Government,2008,2007-06-29,2014-12-31,False
Uganda: Government,2009,2007-06-29,2014-12-31,False
Uganda: Government,2010,2007-06-29,2014-12-31,False
Uganda: Government,2011,2007-06-29,2014-12-31,False
Uganda: Government,2012,2007-06-29,2014-12-31,False
Uganda: Government,2013,2007-06-29,2014-12-31,False
Uganda: Government,2014,2007-06-29,2014-12-31,False
Uganda: Government,2008,2007-06-29,2011-11-03,False
Uganda: Government,2009,2007-06-29,2011-11-03,False
Uganda: Government,2010,2007-06-29,2011-11-03,False
Uganda: Government,2011,2007-06-29,2011-11-03,False
Uganda: Government,2008,2007-06-29,2019-07-21,False
Uganda: Government,2009,2007-06-29,2019-07-21,False
Uganda: Government,2010,2007-06-29,2019-07-21,False
Uganda: Government,2011,2007-06-29,2019-07-21,False
Uganda: Government,2012,2007-06-29,2019-07-21,False
Uganda: Government,2013,2007-06-29,2019-07-21,False
Uganda: Government,2014,2007-06-29,2019-07-21,False
Uganda: Government,2015,2007-06-29,2019-07-21,False
Uganda: Government,2016,2007-06-29,2019-07-21,False
Uganda: Government,2017,2007-06-29,2019-07-21,False
Uganda: Government,2018,2007-06-29,2019-07-21,False
Uganda: Government,2019,2007-06-29,2019-07-21,False
Uganda: Government,2009,2008-02-19,2011-11-03,False
Uganda: Government,2010,2008-02-19,2011-11-03,False
Uganda: Government,2011,2008-02-19,2011-11-03,False
Uganda: Government,2009,2008-02-19,2014-12-31,False
Uganda: Government,2010,2008-02-19,2014-12-31,False
Uganda: Government,2011,2008-02-19,2014-12-31,False
Uganda: Government,2012,2008-02-19,2014-12-31,False
Uganda: Government,2013,2008-02-19,2014-12-31,False
Uganda: Government,2014,2008-02-19,2014-12-31,False
Uganda: Government,2009,2008-02-19,2011-11-03,False
Uganda: Government,2010,2008-02-19,2011-11-03,False
Uganda: Government,2011,2008-02-19,2011-11-03,False
Uganda: Government,2009,2008-02-19,2019-07-21,False
Uganda: Government,2010,2008-02-19,2019-07-21,False
Uganda: Government,2011,2008-02-19,2019-07-21,False
Uganda: Government,2012,2008-02-19,2019-07-21,False
Uganda: Government,2013,2008-02-19,2019-07-21,False
Uganda: Government,2014,2008-02-19,2019-07-21,False
Uganda: Government,2015,2008-02-19,2019-07-21,False
Uganda: Government,2016,2008-02-19,2019-07-21,False
Uganda: Government,2017,2008-02-19,2019-07-21,False
Uganda: Government,2018,2008-02-19,2019-07-21,False
Uganda: Government,2019,2008-02-19,2019-07-21,False
Uganda: Government,2009,2008-02-22,2011-11-03,False
Uganda: Government,2010,2008-02-22,2011-11-03,False
Uganda: Government,2011,2008-02-22,2011-11-03,False
Uganda: Government,2009,2008-02-22,2014-12-31,False
Uganda: Government,2010,2008-02-22,2014-12-31,False
Uganda: Government,2011,2008-02-22,2014-12-31,False
Uganda: Government,2012,2008-02-22,2014-12-31,False
Uganda: Government,2013,2008-02-22,2014-12-31,False
Uganda: Government,2014,2008-02-22,2014-12-31,False
Uganda: Government,2009,2008-02-22,2011-11-03,False
Uganda: Government,2010,2008-02-22,2011-11-03,False
Uganda: Government,2011,2008-02-22,2011-11-03,False
Uganda: Government,2009,2008-02-22,2019-07-21,False
Uganda: Government,2010,2008-02-22,2019-07-21,False
Uganda: Government,2011,2008-02-22,2019-07-21,False
Uganda: Government,2012,2008-02-22,2019-07-21,False
Uganda: Government,2013,2008-02-22,2019-07-21,False
Uganda: Government,2014,2008-02-22,2019-07-21,False
Uganda: Government,2015,2008-02-22,2019-07-21,False
Uganda: Government,2016,2008-02-22,2019-07-21,False
Uganda: Government,2017,2008-02-22,2019-07-21,False
Uganda: Government,2018,2008-02-22,2019-07-21,False
Uganda: Government,2019,2008-02-22,2019-07-21,False
Uganda: Government,2009,2008-02-23,2011-11-03,False
Uganda: Government,2010,2008-02-23,2011-11-03,False
Uganda: Government,2011,2008-02-23,2011-11-03,False
Uganda: Government,2009,2008-02-23,2014-12-31,False
Uganda: Government,2010,2008-02-23,2014-12-31,False
Uganda: Government,2011,2008-02-23,2014-12-31,False
Uganda: Government,2012,2008-02-23,2014-12-31,False
Uganda: Government,2013,2008-02-23,2014-12-31,False
Uganda: Government,2014,2008-02-23,2014-12-31,False
Uganda: Government,2009,2008-02-23,2011-11-03,False
Uganda: Government,2010,2008-02-23,2011-11-03,False
Uganda: Government,2011,2008-02-23,2011-11-03,False
Uganda: Government,2009,2008-02-23,2019-07-21,False
Uganda: Government,2010,2008-02-23,2019-07-21,False
Uganda: Government,2011,2008-02-23,2019-07-21,False
Uganda: Government,2012,2008-02-23,2019-07-21,False
Uganda: Government,2013,2008-02-23,2019-07-21,False
Uganda: Government,2014,2008-02-23,2019-07-21,False
Uganda: Government,2015,2008-02-23,2019-07-21,False
Uganda: Government,2016,2008-02-23,2019-07-21,False
